Date	IPP	IPF	IPC	IPCD	IPCN	IPE	IPI	IPM	IPMD	IPMND	IPMFG	IPD	IPN	IPMIN	IPUT	IP	IPXMCA	PMI	PMP	GMPYQ	GMYXPQ	LHEL	LHELX	LHEM	LHNAG	LHUR	LHU680	LHU5	LHU14	LHU15	LHU26	LPNAG	LP	LPGD	LPMI	LPCC	LPEM	LPED	LPEN	LPSP	LPTU	LPT	LPFR	LPS	LPGOV	LPHRM	LPMOSA	PMEMP	GMCQ	GMCDQ	GMCNQ	GMCSQ	GMCANQ	HSFR	HSNE	HSMW	HSSOU	HSWST	HSBR	HMOB	PMNV	PMNO	PMDEL	MOCMQ	MSONDQ	FSNCOM	FSPCOM	FSPIN	FSPCAP	FSPUT	FSDXP	FSPXE	EXRSW	EXRJAN	EXRUK	EXRCAN	FYFF	FYGM3	FYGM6	FYGT1	FYGT5	FYGT10	FYAAAC	FYBAAC	SFYGM3	SFYGM6	SFYGT1	SFYGT5	SFYGT10	SFYAAAC	SFYBAAC	FM1	FM2	FM3	FM2DQ	FMFBA	FMRRA	FMRNBA	FCLNQ	FCLBMC	CCINRV	PMCP	PWFSA	PWFCSA	PWIMSA	PWCMSA	PSM99Q	PUNEW	PU83	PU84	PU85	PUC	PUCD	PUS	PUXF	PUXHS	PUXM	LEHCC	LEHM	HHSNTN
1997:08	0.003417521	0.003197348	0.00437476	0.007559282	0.003431743	0.001765525	0.004056905	0.009425744	0.006235219	0.014194349	0.005020489	0.004310621	0.006192848	0.008291114	0.012225058	0.005666439	83.002	53.9	56.7	0.002802144	0.003269444	0.034289073	0.002995509	0.00039996	-3.94822E-05	4.9	15.9	2471	2099	2063	996	0.003240652	0.003834068	0.001636694	0.003333336	0.005052716	0.000534445	0.000904323	0	0.003650346	0.027807934	0.000801771	0.002938504	0.003719371	0.000102155	41.9	4.8	51.3	0.000440715	-0.007531878	-0.000192913	0.0023409	0.004182743	7.3434262	5.0369526	5.7557422	6.5736802	5.886104	7.3092124	5.8692969	47.2	55.2	54.8	-0.001914357	-0.007210575	0.01690017	0.009961786	0.005526213	-0.001653306	0.029789225	1.65	23.02	-0.028563792	0.024789813	-0.001372941	-0.002376068	5.54	4.95	5.09	5.52	6.11	6.21	7.15	7.7	-0.59	-0.45	-0.02	0.57	0.67	1.61	2.16	-0.005242967	0.004618946	0.006825578	0.002553028	0.005070829	-0.014520091	-0.011229606	0.011369701	100.4	0.001634337	53	0.001519757	0.002308581	0.001594897	0.015806931	0.000900569	0.003104628	0.002259888	0.004849334	0.002122692	0.002816903	-0.001560063	0.002775467	0.003096937	0.002560821	0.00255428	0.004346483	0	100.7
1997:09	0.007788721	0.007019147	0.007750225	-0.003335252	0.011081439	0.007218515	0.010075073	0.003999468	0.009456885	-0.001157515	0.005984018	0.006806398	0.005215044	-0.008034829	0.021529432	0.006140985	83.015	56.4	59.4	0.00447877	0.005498319	-0.011299555	0.011928571	0.001068339	0.00179092	4.7	16.1	2560	1971	1951	917	0.002793626	0.002897172	0.002310758	0.001662511	0.001736413	0.002508073	0.003879296	0.000522534	0.002916802	0.003402942	0.002331936	0.003904621	0.003458976	0.002244784	42.1	4.9	52.8	0.003194631	-0.00083939	-0.001089582	0.006120017	-0.024247819	7.3264656	4.7535902	5.7807435	6.5510803	5.9401713	7.3125535	5.8607862	45	60.8	54.8	0.005366098	0.048567937	0.019232334	0.014971721	0.010321749	-0.004203226	0.013410628	1.61	23.59	-0.01273205	0.001405249	0.019603015	-0.000216286	5.5	4.97	5.09	5.46	5.93	6.03	7	7.57	-0.53	-0.41	-0.04	0.43	0.53	1.5	2.07	-0.002820081	0.004823282	0.007602458	0.003265582	0.005380127	-0.005663033	-0.002033477	0.007701806	69.8	0.00417799	53.6	0.001517451	0.002303264	-0.00079713	0.044211079	-0.003771424	0.001858161	-0.000752729	-0.000691324	0.001694916	0	-0.000780945	0.003320424	0.001853569	0.001916321	0.001911437	0.003093105	0.008305069	102.8
1997:10	0.006184372	0.007723213	0.007724333	0.03576073	-0.000633242	0.00900652	0.00136335	0.005190944	0.008331055	0.006889956	0.006632794	0.012335712	-0.000202105	-0.003479686	-0.000165057	0.005638257	83.068	55.4	59.6	0.006104107	0.007072853	0.055262679	0.090754363	0.003603939	0.003163738	4.6	15.4	2470	2025	1824	880	0.002293838	0.002572497	0.002067184	-0.00332779	0.001733403	0.002342296	0.004133351	-0.000261233	0.002351631	0.000926069	0.002118387	0.003334726	0.003419742	0.000815037	42.1	4.9	53.6	0.003954929	0.026569528	0.00267954	0.000105455	0.033229369	7.3198649	5.1416636	5.6167711	6.5012897	5.986452	7.2923372	5.8636312	43.8	57.1	55	-0.000668463	0.14154639	-0.014465667	-0.012950643	-0.012245606	-0.031415511	0.02082513	1.65	23.08	-0.031277694	0.035062835	0.033658615	0.01850251	5.52	5.14	5.17	5.46	5.8	5.88	6.87	7.42	-0.38	-0.35	-0.06	0.28	0.36	1.35	1.9	0.003664557	0.004999635	0.007340918	0.004686848	0.007850214	0.01017479	0.012766177	0.01428888	112	-0.002618651	52.1	-0.002277041	-0.002303264	0.001593626	0.019231362	-0.015062769	0.001236859	-0.000753296	-0.005547864	0.003803089	0	-0.001563722	0.002758622	0.001233806	0.000637959	0.001272265	0.003699141	0.00375235	102.3
1997:11	0.000732162	0.00049112	-0.005247404	-0.00749686	-0.004551498	0.010194807	0.001386846	0.007353283	0.009728231	0.006206008	0.003829773	0.00833389	-0.001556694	-0.00249838	-0.00100831	0.003176141	82.88	54.4	56.7	0.004029652	0.004682054	-0.066691374	-0.002002003	0.000344378	6.28585E-05	4.7	15.9	2525	1966	1903	917	0.002570271	0.002929185	0.002934414	0.00332779	0.007935181	0.001381509	0.002239241	0.000130625	0.002477414	0.000308499	0.001455958	0.003461888	0.004441848	0.000661729	42.2	4.9	52	0.004252055	0.003660663	0.000394344	0.006291436	0.015915517	7.3562799	4.8903491	5.8081425	6.5610307	5.9738096	7.2834482	5.8692969	46.8	57	53.8	0.002444982	-0.22042515	0.02524363	0.024664463	0.016096818	0.027685969	0.06403615	1.62	23.71	0.022768182	0.034106242	-0.017440566	0.010070862	5.5	5.16	5.24	5.53	5.77	5.81	6.76	7.32	-0.34	-0.26	0.03	0.27	0.31	1.26	1.82	0.006730255	0.005371677	0.008116372	0.005224339	0.007465645	0.009432414	0.005774758	0.00047597	4.7	0.007349591	52.2	-0.002282238	-0.002308581	-0.002391392	-0.060678736	-0.025505985	0.000617856	0.003009784	-0.000695652	0.003368424	-0.000703482	-0.000782779	0.001651528	0.000616333	0	0.000635526	0.005523181	0.00224467	96.1
1997:12	0.007978702	0.010422793	0.006603359	0.01062626	0.005434359	0.016690995	0.000278828	-0.002915271	-0.002586853	-0.006390413	0.006225397	0.006076568	0.006675786	0.020862238	-0.050768883	0.003560195	82.885	53.5	54.5	0.007839923	0.008985887	0.033901552	0.044973366	-7.65155E-06	0.000761845	4.7	15.5	2594	1949	1828	840	0.002122136	0.002463055	0.002609935	0.003316753	0.005995735	0.001538666	0.003304902	-0.001045478	0.00199768	0.002772218	0.001142481	0.002623043	0.003311711	0.000305266	42.2	4.9	51.2	0.001372472	-0.001613347	0.004693878	0.000304026	-0.055159668	7.3297497	4.9972123	5.8435444	6.4676987	5.9610053	7.3492308	5.888878	46.2	56.7	53.1	-0.021203492	0.061897007	-0.001050764	0.001031395	0.007337315	-0.003821372	0.013519968	1.62	23.81	0.024365503	-0.001388461	-0.014994059	0.009623505	5.56	5.04	5.03	5.24	5.42	5.54	6.61	7.19	-0.52	-0.53	-0.32	-0.14	-0.02	1.05	1.63	0.000745018	0.005762279	0.008507569	0.004311773	0.005867914	-0.004255007	-0.001784889	0.021945044	183.9	-0.000760423	47.3	-0.005345565	-0.007733991	-0.006405146	-0.055806441	-0.025383613	0.001234568	-0.00150376	-0.001392758	0.002099518	0	0.001564946	0.001648805	0.000615953	0.000637552	0.001269841	0.000611808	0.000747105	102.2
1998:01	-0.001940748	-0.00327348	-0.008570829	-0.009583388	-0.008261514	0.004664942	0.002168823	0.003952395	0.008660909	-0.003721712	0.000235552	0.005578983	-0.0062182	-0.007291939	0.006811525	0.000212149	82.388	53	54.4	0.007807217	0.007762218	0.021978907	0.077886539	0.000948346	0.000878935	4.6	15.4	2572	1896	1808	850	0.00166882	0.001762417	0.001262975	0.00165426	0.00306958	0.000688979	0.00133672	-0.00026154	0.001772372	0.003684376	0.000103797	0.003578314	0.002706362	0.001169323	42	4.8	51.6	0.008025879	0.013361381	0.007013961	0.007457821	0.045971419	7.3677086	5.2470241	5.9295891	6.5366916	5.7930136	7.4067107	5.913503	46.9	54.7	53	0.01503602	0.004987637	0.054091233	0.060793792	0.061853115	0.058746308	0.006539961	1.55	24.95	-0.007964915	-0.028976185	0.003541123	-0.005218674	5.51	5.09	5.07	5.31	5.49	5.57	6.67	7.25	-0.42	-0.44	-0.2	-0.02	0.06	1.16	1.74	0.002510345	0.007982457	0.0064605	0.007965759	0.00315276	-0.020238129	-0.016996838	0.019228007	154	0.002485373	46.9	-0.001532567	-0.001554002	-0.003218024	-0.021633095	-0.015384919	0.000616713	0.00150376	-0.00418995	0.002931939	-0.001408451	0.000781555	0.001646091	0.000615574	-0.000637552	0	0.002443495	0.002237972	104.2
1998:02	0.005206746	0.005402939	0.005890834	0.014718441	0.003302051	0.00711091	0.004550184	0.00098045	-0.000253997	-0.003010362	0.001889769	0.003586752	1.75953E-05	-0.008741281	0.036485126	0.003426021	82.029	53.3	55.5	0.007171317	0.007102048	0	0.043059489	-0.00028288	0.000980042	4.7	14.6	2805	1974	1769	848	0.001353869	0.001540759	-0.000473429	-0.003311261	-0.00375299	0.00063556	0.001245995	-0.000261609	0.001819453	0.003212731	0.000657133	0.004523344	0.002726011	0.00035561	41.9	4.8	51.5	0.004773593	-0.004700258	0.008965763	0.004562741	-0.007583097	7.3569182	4.9904326	5.7397929	6.5680779	5.9839363	7.380879	5.913503	46.2	55.1	53	-0.005806483	-0.020471169	0.052260599	0.050552665	0.047718086	0.044906066	0.042706273	1.48	26.89	0.018285759	0.025341646	0.012777598	-0.01178961	5.49	5.03	5.04	5.39	5.61	5.65	6.72	7.32	-0.46	-0.45	-0.1	0.12	0.16	1.23	1.83	0.003152237	0.006364711	0.011829549	0.006382122	0.003412899	0.002685855	0.00301666	0.007755932	63	0.00495215	44.2	0.000766577	0.000777303	-0.003228413	-0.013006687	-0.00634639	0	-0.002256488	-0.007022501	0.002088992	-0.002822867	-0.001563722	0.002190581	-0.000615574	-0.000637959	0	0.002437539	0.002976193	101.9
1998:03	0.003580321	0.001922011	0.001989614	0.002079243	0.001977797	0.002117302	0.008706024	0.006739723	0.010484236	0.003133761	0.006035057	0.00756613	0.004397888	-0.000218564	-0.011003983	0.004662575	82.014	52.3	53.2	0.002481756	0.004178956	-0.021978907	0.11511281	0.003023434	0.001613017	4.4	14.7	2627	1912	1499	607	0.002143212	0.002278251	0.002915914	-0.008326443	0.012905596	0.000158827	0.000977908	-0.001047121	0.001946463	0.002136101	0.001036699	0.003413206	0.002611073	0.001421176	41.7	4.5	49	0.001250612	0.009449956	0.001525669	-0.000516423	0.057553202	7.3395377	4.8828019	5.8289456	6.5366916	5.9348942	7.3440729	5.9107966	45.8	55.8	52.4	0.01066219	0.057335667	0.030474367	0.032319727	0.030375229	-0.00736338	0.012620422	1.43	27.96	0.010016109	0.02047382	0.006238398	0.00927494	5.45	4.95	5.06	5.38	5.61	5.64	6.69	7.33	-0.5	-0.39	-0.07	0.16	0.19	1.24	1.88	0.000925241	0.005333605	0.006575327	0.00341208	0.004189774	0.005978994	0.005333346	-0.013229518	-91.4	0.002980825	40.7	0.001531394	0.001552795	0	0.010020124	-0.008283858	0.001232286	-0.003016594	-0.002822867	0.004164937	0	0.000782167	0.002731496	0.001845587	0	0.001268231	0.003645205	0.000742666	104.3
1998:04	0.001077143	0.000148294	-0.000320094	-0.007583562	0.001786496	0.00041186	0.003943665	0.009126019	0.011149155	-0.001322927	0.003207748	0.005952362	4.37938E-05	0.005893964	0.015270694	0.004057318	81.771	50.8	53	0.005126247	0.006027027	0.011049836	0.11422114	0.001219001	0.001399493	4.4	14.7	2635	1952	1498	661	0.002935454	0.002963442	0.000236053	-0.003350087	0.003704955	-0.000741408	-0.000266607	-0.001441583	0.00362196	0.004106782	0.003275809	0.00380901	0.004211775	0.002785729	41.8	4.6	49.1	0.009855545	0.045769366	0.004768983	0.005151659	0.013461996	7.3369369	4.9904326	5.6835798	6.5610307	5.9610053	7.3485875	5.9188939	45.9	51.5	51.6	-0.011225901	-0.018636671	-0.006229901	-0.00340417	0.003196016	0.021491158	-0.026288252	1.45	27.38	-0.017493157	0.023627576	-0.020601846	0.010713146	5.49	5	5.14	5.44	5.63	5.65	6.69	7.3	-0.49	-0.35	-0.05	0.14	0.16	1.2	1.81	-0.00509945	0.005617925	0.00805283	0.004613904	0.003548682	-0.013267193	-0.01507176	0.020257041	172.9	0.003166686	41.1	-0.001531394	-0.000776096	-0.000808734	-0.009013581	-0.005076153	0.001845587	0.003016594	-0.001414427	0.00373367	0.00141243	-0.003132344	0.002179837	0.001842187	0.001912656	0.001899336	0.000606244	0.00148368	101.7
1998:05	-0.000783981	-0.000710452	-0.006448936	-0.05787038	0.007787468	0.01284809	-0.0010363	-0.017075798	-0.022780003	-0.006108106	-0.008068096	-0.013090705	-0.001569013	-0.023690451	0.018952384	-0.007150721	80.622	49.4	51.4	0.004878296	0.005303947	-0.022223137	0.061095099	-0.000822663	-0.000891071	4.5	14.1	2543	2067	1628	831	0.001750784	0.001898421	0.000786442	0	0.007535831	-0.001325311	-0.000978169	-0.001837753	0.001995471	0.00166831	0.000929064	0.002982649	0.003233957	0.000960542	41.7	4.6	47.3	0.003760651	-0.008906858	0.004438957	0.005989413	0.004251568	7.4030611	4.9344739	5.7620514	6.6489846	6.0210233	7.3466552	5.9026333	42.2	50.8	51.1	-0.036103148	0.009000089	-0.00821525	-2.35384E-05	-0.001291106	-0.024016799	0.032437072	1.45	28.04	0.010693131	0.039463029	0.007419605	0.013948761	5.56	4.98	5.12	5.41	5.52	5.5	6.53	7.13	-0.58	-0.44	-0.15	-0.04	-0.06	0.97	1.57	0.001671775	0.006494697	0.007900867	0.006487843	0.005732767	-0.002177045	-0.004351434	0.024512429	204.3	0.009254674	39.1	0	-0.000776699	-0.003241494	-0.026505119	-0.017232324	0.001228501	0.003007521	0	0.002481391	0.000705467	0	0.001631765	0.001226242	0.00063674	0.000632311	0.001816531	-0.00148368	99.3
1998:06	-0.0024827	-0.005426986	-0.006635894	-0.043342598	0.002873832	-0.00492065	0.006531432	0.001272605	0.001868922	0.004040839	-0.000792777	-0.002701896	0.001858004	-0.01002444	0.000547744	-0.001154007	80.092	49.2	51	0.002741397	0.003254941	0	0.057325067	0.00087596	0.000445635	4.5	14.1	2595	1994	1580	766	0.000540532	0.000613147	-0.005478602	-0.01011813	0.006651172	-0.009219602	-0.013344876	-0.003158313	0.002061128	0.003328294	0.001203059	0.002973779	0.003329918	0.00015158	41.7	4.6	45.3	-0.000625882	-0.01700022	0.001769607	0.001429069	-0.11291192	7.4372064	5.0238805	5.7430032	6.6883547	6.0661081	7.3839895	5.9401713	43.9	51.5	50.3	0.020230597	-0.02823872	0.028769878	0.042555681	0.040762888	0.023012615	-0.010558198	1.39	29.23	0.012431604	0.003272627	-0.004067885	0.014496935	5.54	4.96	5.03	5.36	5.46	5.46	6.55	7.15	-0.58	-0.51	-0.18	-0.08	-0.08	1.01	1.61	-0.001950676	0.004980173	0.00449439	0.003019852	0.005544382	-0.01146893	-0.011689789	0.003898606	49.4	0.008351142	37.9	0.001531394	0.00232829	-0.000812018	0.006179216	-0.010595879	0.001839927	-0.000751033	0.002120892	0.002475249	0.001409444	0.001567398	0.001629107	0.001836548	0.001907791	0.001894538	0.005429878	-0.002229655	100
1998:07	0.01926275	0.023913002	0.021666557	0.12324481	-0.005658262	0.033528119	0.005006032	0.023625688	0.041236862	-0.007278182	0.023105171	0.0452754	-0.004106242	0.000771684	0.003928104	0.020837199	81.513	49.2	50.7	0.004414714	0.005021144	0.033152207	0.077886539	0.000395835	-0.00015634	4.5	13.8	2599	1951	1631	803	0.003181621	0.003107113	0.006696366	-0.005097717	0.006607226	0.007095444	0.012009465	-0.000131813	0.002295094	0.002865548	0.001750442	0.002157207	0.001966099	0.003580708	41.7	4.6	46.4	0.003950782	0.016423162	0.000102884	0.003379355	0.0342498	7.3864708	4.8828019	5.7557422	6.658011	5.9584247	7.4109519	5.9162021	44.8	50.8	50.2	0.013749913	0.042183481	-0.083972724	-0.073497457	-0.060829354	-0.078541614	-0.026660434	1.48	27.49	-0.013502483	0.027254989	-0.00579641	0.031576345	5.55	4.9	4.95	5.21	5.27	5.34	6.52	7.14	-0.65	-0.6	-0.34	-0.28	-0.21	0.97	1.59	-0.004192878	0.005688432	0.010880896	0.004720162	0.006812208	0.000890333	0.000604534	0.02241224	200.8	0.00206785	37.3	-0.001531394	-0.001551591	-0.002440018	-0.039795827	-0.016392265	0.001836548	0.011206692	0	0.00329083	0.00140746	0.000782779	0.002709295	0.001222494	0.000635122	0.001890956	0.003603608	0.005934736	98.3
1998:08	-0.006016583	-0.007178914	-0.012371673	-0.007016112	-0.013913579	0.002902674	-0.002413576	0.002054482	0.006098205	-0.007555911	-0.0023636	0.001710339	-0.007200179	-0.018239205	-0.000852624	-0.003012775	80.887	48.7	51.5	0.002845421	0.002848915	-0.044451763	0.016857117	0.004737834	0.004687393	4.5	14.4	2612	1982	1643	735	0.001709605	0.001765806	0.000117769	-0.008554372	0.003287314	-0.000638128	-0.000802103	-0.000395544	0.002111598	0.001805598	0.001644681	0.002286945	0.002862522	0.001408593	41.6	4.6	45.8	0.004893545	0.021083889	0.004188554	0.0020127	0.04037563	7.3664451	4.9767337	5.749393	6.5694814	6.0161572	7.3632796	5.9215784	43.4	49.2	50.7	0.010830473	-0.028368986	-0.062369596	-0.051538146	-0.040527696	-0.080828954	0.036073719	1.59	26.31	-0.064516199	-0.073108918	0.029008517	-0.008375916	5.51	4.61	4.63	4.71	4.62	4.81	6.41	7.09	-0.9	-0.88	-0.8	-0.89	-0.7	0.9	1.58	0.004843527	0.009760535	0.011770696	0.009760676	0.008380803	-0.010556784	-0.010168817	0.017805262	156.1	0.007684887	33.5	0	-0.000776699	-0.003262646	-0.018329354	-0.023060207	0	-0.011958289	-0.003537322	0.003280036	-0.00140746	-0.004705891	0.00162206	0.000610687	-0.000635122	0	-0.001800181	0.002954212	93.9
1998:09	0.006569541	0.004783979	0.004185837	0.011022367	0.00219466	0.00614254	0.012107496	0.001604034	0.005157071	-0.006781702	0.006488292	0.007881442	0.005070234	0	-0.018709354	0.004615393	80.995	48.7	52.4	0.001124937	0.001894777	-0.034685558	0.004987542	6.0596E-05	-0.00062268	4.5	14	2829	1923	1576	720	0.001919819	0.001940665	-0.000549709	-0.006896579	0.006542385	-0.002663259	-0.00187408	-0.003831675	0.002541876	0.003151973	0.000889741	0.002817848	0.004041263	0.001808137	41.7	4.5	45.2	0.003461465	0.022447856	0.003829191	-0.000572004	0.048847753	7.4471684	5.1179938	5.8721178	6.7250336	5.886104	7.449498	5.9375362	46.9	47.9	49.8	0.024683949	-0.016566001	0.009685258	0.011524579	0.013357372	0.012663763	0.045625104	1.59	26.39	-0.045819581	-0.10521181	0.007166791	0.015259507	5.07	3.96	4.05	4.12	4.18	4.53	6.37	7.18	-1.11	-1.02	-0.95	-0.89	-0.54	1.3	2.11	0.004450221	0.009851608	0.011397681	0.006886615	0.008259789	-0.000427298	0.001310646	0.005098396	71	0.005765082	34.3	0.003824096	0.005424268	-0.001635323	0.026840044	-0.00496956	0.002443495	-0.001504891	0.002830858	0.002452986	0.002812941	-0.000786473	0.001619434	0.001829827	0.001904158	0.002515725	0.005988042	0	87.5
1998:10	-0.004909412	-0.004683597	-0.00230173	-0.002749234	-0.00219466	-0.008673814	-0.0055617	-0.002139284	-0.001301515	-9.94103E-05	-0.002489966	-0.003726203	-0.000572866	-5.96665E-05	-0.027597438	-0.003903944	80.393	47.7	49.8	0.004336977	0.004579981	0.057158414	0.080657903	0.001801052	0.003699247	4.4	14.4	2511	1999	1589	721	0.001924018	0.001936906	-0.00058931	-0.008688152	0.005851772	-0.002456479	-0.002683365	-0.002120329	0.002555137	0.00299267	0.00167467	0.002542658	0.003526041	0.001854963	41.7	4.5	45.1	0.003014289	0.002671242	0.007019603	0.001088314	-0.061198644	7.4145729	4.9558271	5.7838252	6.673298	5.9964521	7.4217758	5.9635793	44.3	47.7	50.1	-0.007996301	0.020716514	0.098187103	0.10295577	0.10226894	0.11650734	0.001093878	1.43	29.5	0.035191878	-0.006298189	-0.019848662	-0.003111229	4.83	4.42	4.43	4.53	4.54	4.83	6.41	7.34	-0.41	-0.4	-0.3	-0.29	0	1.58	2.51	0.009024833	0.009043781	0.009700504	0.008958386	0.006872622	0.000809462	0.002841359	0.006810724	60.9	0.006984695	34.5	-0.001527884	-0.003095978	-0.00245801	-0.005310687	-0.013968356	0.001828711	-0.000753296	-0.000706964	0.002446983	-0.000702494	0.000786473	0.003231021	0.001826485	0.001267427	0.001882649	0.002980628	0.002209946	94.3
1998:11	-0.001041173	-0.003782887	-0.005722428	0.001415599	-0.007801134	0.003923685	0.007395238	0.003869026	0.007060298	0.001246433	0.001760791	0.006367394	-0.003718379	-0.034561549	0.013400387	0.00078497	80.151	46.7	47.7	0.001105176	0.001224067	0.021978907	0.07881118	0.002393854	0.003067131	4.4	13.9	2577	1844	1553	750	0.002721989	0.003042807	0.002707955	-0.005249356	0.015120121	-0.001176974	-0.000985707	-0.001460339	0.002725508	0.003728287	0.002455663	0.001869409	0.003827706	0.001001252	41.8	4.5	42	0.006857422	0.030106073	0.004208531	0.003377875	0.12308503	7.4910876	5.0875963	6.056784	6.637258	6.0867747	7.4627892	5.9454206	42.5	49.5	48.2	0.019838444	-0.057946978	0.020679324	0.039086333	0.043807225	-0.003445669	0.004480207	1.37	31.38	-0.018065759	-0.027133448	0.00582252	0.001880858	4.68	4.39	4.4	4.52	4.45	4.65	6.22	7.23	-0.29	-0.28	-0.16	-0.23	-0.03	1.54	2.55	0.005667809	0.00727692	0.006724841	0.006235277	0.007396481	0.015411512	0.014708449	-0.007004407	-54	-0.001361631	32.6	0.003053438	0.00464038	-0.005758963	-0.037986119	-0.003671914	0.001825373	-0.006046882	-0.002123895	0.00244101	0.002106003	-0.001573564	0.002148229	0.001823155	0.001898134	0.001879111	0.00297177	0.000735565	91.9
1998:12	0.008089441	0.010017705	0.013759597	0.01754106	0.012642758	0.006285722	0.002275074	0.002838124	0.001005317	0.002407174	0.004673222	0.005297082	0.004229568	0.01009913	0.024047387	0.006066395	80.158	49.9	53.7	-0.000859476	-0.001868088	0	0.13102826	0.003313231	0.003335267	4.3	13.4	2452	2031	1485	791	0.001138519	0.001173578	-0.002668657	-0.021277398	-0.005442626	-0.001178361	-0.001704877	-0.000398645	0.002090747	0.00237883	0.001837798	0.002398402	0.002769868	0.000950261	41.6	4.6	45.5	-0.001342491	-0.036613549	0.002452656	0.003952068	-0.10306635	7.4662276	5.0106353	5.7170277	6.7298241	6.1246834	7.4570321	5.9661467	42.6	51.6	51.2	0.008836384	0.074507925	0.033089371	0.048166775	0.053646647	0.037770849	-0.014644531	1.3	32.86	0.018354485	-0.032821144	-0.012648485	-0.015607461	4.63	4.34	4.33	4.51	4.6	4.72	6.24	7.29	-0.29	-0.3	-0.12	-0.03	0.09	1.61	2.66	0.000455685	0.005026222	0.004650902	0.002148431	0.007802173	0.009954056	0.008044598	0.010423483	119.6	0.013462709	34.1	0.003803732	0.004618946	-0.000825423	0.007713537	0.00584884	0.001822047	-0.005321183	0	0.003245439	0.002101577	-0.001576045	0.001072386	0.001819837	0.002525254	0.001875587	0.000593296	0.003669729	95.7
1999:01	0.001273361	0.003034043	0.003802651	0.016961514	-5.37668E-05	0.003093209	-0.004068011	0.005759294	0.005286515	0.012314457	0.004977343	0.0051749	0.005018666	-0.004627203	-0.021318392	0.002946095	80.202	51.7	55.6	0.00252176	0.002620617	0.010810916	0.13015068	-0.001015393	-0.001195402	4.4	13.8	2567	1898	1555	769	0.003392157	0.003410451	0.002237445	-0.012624153	0.014184635	-0.001340734	-0.000269457	-0.00292826	0.003680073	0.003113651	0.004139669	0.000665203	0.004218427	0.003293909	41.6	4.5	45.7	0.007580712	0.036393982	0.00677113	0.002148536	0.054672731	7.4205789	5.164786	5.7004436	6.7475865	5.8406417	7.4500796	5.9427994	44.7	55.2	51.1	-0.007635736	-0.036206532	-0.011367118	-0.001759061	0.00237503	0.002389268	-0.053263313	1.32	32.64	0.029581224	0.029398534	-0.013547531	-0.014384922	4.76	4.44	4.44	4.7	4.91	5	6.4	7.39	-0.32	-0.32	-0.06	0.15	0.24	1.64	2.63	-0.001276441	0.006151639	0.00909015	0.006230257	0.008335995	-0.015947681	-0.014009184	0.012509722	113.8	0.009329137	36.6	-0.005329286	-0.006163348	-0.003308523	-0.026697915	-0.000395452	0	-0.001525553	-0.00426137	0.002831145	-0.002101577	-0.004743092	0.001606426	-0.000606244	-0.00126183	-0.000624805	0.000592944	0.002195391	103.6
1999:02	0.004235441	0.003901587	0.002066581	-0.003616477	0.003703145	0.00636594	0.005328811	0.01202862	0.016229984	0.004897795	0.005241606	0.009243197	0.000499608	0.000767574	0.040876147	0.0071709	80.28	52.9	56.7	0.002338864	0.001738055	-0.043963123	0.12751332	-0.000188149	0	4.2	13.6	2479	1903	1471	750	0.001305223	0.00133499	-0.001176978	-0.005459522	-0.001742299	-0.000859014	0.00035926	-0.002669516	0.00192273	0.002956395	0.001387362	0.001196252	0.002698777	0.001145333	41.6	4.5	47.9	0.00782545	0.024873357	0.004422003	0.005981686	0.029260579	7.4442486	5.0562458	5.8664681	6.7056391	5.948035	7.4175804	5.948035	44.1	56.4	52.4	0.000762281	0.019683067	0.025146986	0.027752311	0.018864892	0.03308586	0.003985889	1.3	33.77	0.026823121	0.023715857	-0.003878241	0.013199542	4.81	4.44	4.47	4.78	5.14	5.23	6.62	7.53	-0.37	-0.34	-0.03	0.33	0.42	1.81	2.72	0.005549757	0.002612026	0.000850535	0.002691666	0.005486576	-0.023815746	-0.022735179	0.008101966	74.5	0.009032194	42.5	0.003809528	0.005395004	0.003308523	0.00337648	-0.019974698	0.001212856	-0.003058106	0.00426137	0.002420332	0	-0.002380009	0.002671655	0.001817632	0.000631114	0.001249219	0.005320734	0.003648308	99
